,name,rarity,prime_attribute,double_effect_idx,forth_effect_idx,base_cost,category
weapon_num1_01,蝠魔,0,extend_attack,5,1,150,武器
weapon_num1_02,蝠魔,1,extend_attack,5,1,150,武器
weapon_num1_03,蝠魔,2,extend_attack,5,1,150,武器
weapon_num1_04,蝠魔,3,extend_attack,5,1,150,武器
weapon_num2_01,鬼切,0,extend_attack,2,2,150,武器
weapon_num2_02,鬼切,1,extend_attack,2,2,150,武器
weapon_num2_03,鬼切,2,extend_attack,2,2,150,武器
weapon_num2_04,鬼切,3,extend_attack,2,2,150,武器
weapon_num3_01,轮墓,0,extend_attack,1,3,150,武器
weapon_num3_02,轮墓,1,extend_attack,1,3,150,武器
weapon_num3_03,轮墓,2,extend_attack,1,3,150,武器
weapon_num3_04,轮墓,3,extend_attack,1,3,150,武器
weapon_num4_01,斩月,0,extend_attack,3,4,150,武器
weapon_num4_02,斩月,1,extend_attack,3,4,150,武器
weapon_num4_03,斩月,2,extend_attack,3,4,150,武器
weapon_num4_04,斩月,3,extend_attack,3,4,150,武器
weapon_num5_01,开山,0,extend_attack,9,5,150,武器
weapon_num5_02,开山,1,extend_attack,9,5,150,武器
weapon_num5_03,开山,2,extend_attack,9,5,150,武器
weapon_num5_04,开山,3,extend_attack,9,5,150,武器
weapon_num6_01,碎星,0,extend_attack,1,6,150,武器
weapon_num6_02,碎星,1,extend_attack,1,6,150,武器
weapon_num6_03,碎星,2,extend_attack,1,6,150,武器
weapon_num6_04,碎星,3,extend_attack,1,6,150,武器
weapon_num7_01,弄玉,0,extend_attack,6,7,150,武器
weapon_num7_02,弄玉,1,extend_attack,6,7,150,武器
weapon_num7_03,弄玉,2,extend_attack,6,7,150,武器
weapon_num7_04,弄玉,3,extend_attack,6,7,150,武器
weapon_num8_01,寒光,0,extend_attack,3,8,150,武器
weapon_num8_02,寒光,1,extend_attack,3,8,150,武器
weapon_num8_03,寒光,2,extend_attack,3,8,150,武器
weapon_num8_04,寒光,3,extend_attack,3,8,150,武器
weapon_num9_01,村正,0,extend_attack,8,9,150,武器
weapon_num9_02,村正,1,extend_attack,8,9,150,武器
weapon_num9_03,村正,2,extend_attack,8,9,150,武器
weapon_num9_04,村正,3,extend_attack,8,9,150,武器
weapon_num10_01,炎舞,0,extend_attack,7,10,150,武器
weapon_num10_02,炎舞,1,extend_attack,7,10,150,武器
weapon_num10_03,炎舞,2,extend_attack,7,10,150,武器
weapon_num10_04,炎舞,3,extend_attack,7,10,150,武器
weapon_num11_01,辉耀,0,extend_attack,4,11,150,武器
weapon_num11_02,辉耀,1,extend_attack,4,11,150,武器
weapon_num11_03,辉耀,2,extend_attack,4,11,150,武器
weapon_num11_04,辉耀,3,extend_attack,4,11,150,武器
weapon_num12_01,雪走,0,extend_attack,4,12,150,武器
weapon_num12_02,雪走,1,extend_attack,4,12,150,武器
weapon_num12_03,雪走,2,extend_attack,4,12,150,武器
weapon_num12_04,雪走,3,extend_attack,4,12,150,武器
armor_num1_01,夜铠,0,extend_defance,5,1,150,防具
armor_num1_02,夜铠,1,extend_defance,5,1,150,防具
armor_num1_03,夜铠,2,extend_defance,5,1,150,防具
armor_num1_04,夜铠,3,extend_defance,5,1,150,防具
armor_num2_01,妖燐,0,extend_defance,2,2,150,防具
armor_num2_02,妖燐,1,extend_defance,2,2,150,防具
armor_num2_03,妖燐,2,extend_defance,2,2,150,防具
armor_num2_04,妖燐,3,extend_defance,2,2,150,防具
armor_num3_01,空冥,0,extend_defance,1,3,150,防具
armor_num3_02,空冥,1,extend_defance,1,3,150,防具
armor_num3_03,空冥,2,extend_defance,1,3,150,防具
armor_num3_04,空冥,3,extend_defance,1,3,150,防具
armor_num4_01,鎏金,0,extend_defance,3,4,150,防具
armor_num4_02,鎏金,1,extend_defance,3,4,150,防具
armor_num4_03,鎏金,2,extend_defance,3,4,150,防具
armor_num4_04,鎏金,3,extend_defance,3,4,150,防具
armor_num5_01,封岳,0,extend_defance,9,5,150,防具
armor_num5_02,封岳,1,extend_defance,9,5,150,防具
armor_num5_03,封岳,2,extend_defance,9,5,150,防具
armor_num5_04,封岳,3,extend_defance,9,5,150,防具
armor_num6_01,踏浪,0,extend_defance,1,6,150,防具
armor_num6_02,踏浪,1,extend_defance,1,6,150,防具
armor_num6_03,踏浪,2,extend_defance,1,6,150,防具
armor_num6_04,踏浪,3,extend_defance,1,6,150,防具
armor_num7_01,覆云,0,extend_defance,6,7,150,防具
armor_num7_02,覆云,1,extend_defance,6,7,150,防具
armor_num7_03,覆云,2,extend_defance,6,7,150,防具
armor_num7_04,覆云,3,extend_defance,6,7,150,防具
armor_num8_01,思空,0,extend_defance,3,8,150,防具
armor_num8_02,思空,1,extend_defance,3,8,150,防具
armor_num8_03,思空,2,extend_defance,3,8,150,防具
armor_num8_04,思空,3,extend_defance,3,8,150,防具
armor_num9_01,翠神,0,extend_defance,8,9,150,防具
armor_num9_02,翠神,1,extend_defance,8,9,150,防具
armor_num9_03,翠神,2,extend_defance,8,9,150,防具
armor_num9_04,翠神,3,extend_defance,8,9,150,防具
armor_num10_01,龙甲,0,extend_defance,7,10,150,防具
armor_num10_02,龙甲,1,extend_defance,7,10,150,防具
armor_num10_03,龙甲,2,extend_defance,7,10,150,防具
armor_num10_04,龙甲,3,extend_defance,7,10,150,防具
armor_num11_01,崇武,0,extend_defance,4,11,150,防具
armor_num11_02,崇武,1,extend_defance,4,11,150,防具
armor_num11_03,崇武,2,extend_defance,4,11,150,防具
armor_num11_04,崇武,3,extend_defance,4,11,150,防具
armor_num12_01,凌霄,0,extend_defance,4,12,150,防具
armor_num12_02,凌霄,1,extend_defance,4,12,150,防具
armor_num12_03,凌霄,2,extend_defance,4,12,150,防具
armor_num12_04,凌霄,3,extend_defance,4,12,150,防具
necklace_num1_01,夜灵晶,0,extend_max_hp,5,1,150,项链
necklace_num1_02,夜灵晶,1,extend_max_hp,5,1,150,项链
necklace_num1_03,夜灵晶,2,extend_max_hp,5,1,150,项链
necklace_num1_04,夜灵晶,3,extend_max_hp,5,1,150,项链
necklace_num2_01,鬼头尧,0,extend_max_hp,2,2,150,项链
necklace_num2_02,鬼头尧,1,extend_max_hp,2,2,150,项链
necklace_num2_03,鬼头尧,2,extend_max_hp,2,2,150,项链
necklace_num2_04,鬼头尧,3,extend_max_hp,2,2,150,项链
necklace_num3_01,暮光伬,0,extend_max_hp,1,3,150,项链
necklace_num3_02,暮光伬,1,extend_max_hp,1,3,150,项链
necklace_num3_03,暮光伬,2,extend_max_hp,1,3,150,项链
necklace_num3_04,暮光伬,3,extend_max_hp,1,3,150,项链
necklace_num4_01,白玉坠,0,extend_max_hp,3,4,150,项链
necklace_num4_02,白玉坠,1,extend_max_hp,3,4,150,项链
necklace_num4_03,白玉坠,2,extend_max_hp,3,4,150,项链
necklace_num4_04,白玉坠,3,extend_max_hp,3,4,150,项链
necklace_num5_01,洛登岩,0,extend_max_hp,9,5,150,项链
necklace_num5_02,洛登岩,1,extend_max_hp,9,5,150,项链
necklace_num5_03,洛登岩,2,extend_max_hp,9,5,150,项链
necklace_num5_04,洛登岩,3,extend_max_hp,9,5,150,项链
necklace_num6_01,海灯坊,0,extend_max_hp,1,6,150,项链
necklace_num6_02,海灯坊,1,extend_max_hp,1,6,150,项链
necklace_num6_03,海灯坊,2,extend_max_hp,1,6,150,项链
necklace_num6_04,海灯坊,3,extend_max_hp,1,6,150,项链
necklace_num7_01,镇念厄,0,extend_max_hp,6,7,150,项链
necklace_num7_02,镇念厄,1,extend_max_hp,6,7,150,项链
necklace_num7_03,镇念厄,2,extend_max_hp,6,7,150,项链
necklace_num7_04,镇念厄,3,extend_max_hp,6,7,150,项链
necklace_num8_01,雪松镜,0,extend_max_hp,3,8,150,项链
necklace_num8_02,雪松镜,1,extend_max_hp,3,8,150,项链
necklace_num8_03,雪松镜,2,extend_max_hp,3,8,150,项链
necklace_num8_04,雪松镜,3,extend_max_hp,3,8,150,项链
necklace_num9_01,日时龛,0,extend_max_hp,8,9,150,项链
necklace_num9_02,日时龛,1,extend_max_hp,8,9,150,项链
necklace_num9_03,日时龛,2,extend_max_hp,8,9,150,项链
necklace_num9_04,日时龛,3,extend_max_hp,8,9,150,项链
necklace_num10_01,涅槃牙,0,extend_max_hp,7,10,150,项链
necklace_num10_02,涅槃牙,1,extend_max_hp,7,10,150,项链
necklace_num10_03,涅槃牙,2,extend_max_hp,7,10,150,项链
necklace_num10_04,涅槃牙,3,extend_max_hp,7,10,150,项链
necklace_num11_01,伤魂珀,0,extend_max_hp,4,11,150,项链
necklace_num11_02,伤魂珀,1,extend_max_hp,4,11,150,项链
necklace_num11_03,伤魂珀,2,extend_max_hp,4,11,150,项链
necklace_num11_04,伤魂珀,3,extend_max_hp,4,11,150,项链
necklace_num12_01,幽蚌匣,0,extend_max_hp,4,12,150,项链
necklace_num12_02,幽蚌匣,1,extend_max_hp,4,12,150,项链
necklace_num12_03,幽蚌匣,2,extend_max_hp,4,12,150,项链
necklace_num12_04,幽蚌匣,3,extend_max_hp,4,12,150,项链
ring_num1_01,血魔灵界,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,5,1,150,戒指
ring_num1_02,血魔灵界,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,5,1,150,戒指
ring_num1_03,血魔灵界,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,5,1,150,戒指
ring_num1_04,血魔灵界,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,5,1,150,戒指
ring_num2_01,百鬼夜行,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,2,2,150,戒指
ring_num2_02,百鬼夜行,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,2,2,150,戒指
ring_num2_03,百鬼夜行,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,2,2,150,戒指
ring_num2_04,百鬼夜行,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,2,2,150,戒指
ring_num3_01,灵乌若空,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,1,3,150,戒指
ring_num3_02,灵乌若空,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,1,3,150,戒指
ring_num3_03,灵乌若空,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,1,3,150,戒指
ring_num3_04,灵乌若空,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,1,3,150,戒指
ring_num4_01,海月火夜,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,3,4,150,戒指
ring_num4_02,海月火夜,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,3,4,150,戒指
ring_num4_03,海月火夜,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,3,4,150,戒指
ring_num4_04,海月火夜,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,3,4,150,戒指
ring_num5_01,吞鼎乾坤,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,9,5,150,戒指
ring_num5_02,吞鼎乾坤,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,9,5,150,戒指
ring_num5_03,吞鼎乾坤,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,9,5,150,戒指
ring_num5_04,吞鼎乾坤,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,9,5,150,戒指
ring_num6_01,泷渊止息,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,1,6,150,戒指
ring_num6_02,泷渊止息,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,1,6,150,戒指
ring_num6_03,泷渊止息,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,1,6,150,戒指
ring_num6_04,泷渊止息,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,1,6,150,戒指
ring_num7_01,扶柳探花,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,6,7,150,戒指
ring_num7_02,扶柳探花,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,6,7,150,戒指
ring_num7_03,扶柳探花,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,6,7,150,戒指
ring_num7_04,扶柳探花,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,6,7,150,戒指
ring_num8_01,遗念幻生,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,3,8,150,戒指
ring_num8_02,遗念幻生,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,3,8,150,戒指
ring_num8_03,遗念幻生,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,3,8,150,戒指
ring_num8_04,遗念幻生,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,3,8,150,戒指
ring_num9_01,岁花礼弥,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,8,9,150,戒指
ring_num9_02,岁花礼弥,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,8,9,150,戒指
ring_num9_03,岁花礼弥,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,8,9,150,戒指
ring_num9_04,岁花礼弥,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,8,9,150,戒指
ring_num10_01,燃晴若火,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,7,10,150,戒指
ring_num10_02,燃晴若火,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,7,10,150,戒指
ring_num10_03,燃晴若火,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,7,10,150,戒指
ring_num10_04,燃晴若火,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,7,10,150,戒指
ring_num11_01,夕圆三昧,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,4,11,150,戒指
ring_num11_02,夕圆三昧,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,4,11,150,戒指
ring_num11_03,夕圆三昧,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,4,11,150,戒指
ring_num11_04,夕圆三昧,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,4,11,150,戒指
ring_num12_01,夜缺楼罗,0,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,4,12,150,戒指
ring_num12_02,夜缺楼罗,1,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,4,12,150,戒指
ring_num12_03,夜缺楼罗,2,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,4,12,150,戒指
ring_num12_04,夜缺楼罗,3,attack_ratio|defance_ratio|max_hp_ratio|effect_hitrate|effect_resistance|healing_bonus|shield_strength,4,12,150,戒指
magic_fire_01,魔女的手杖,0,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,12,,150,法杖
magic_fire_02,魔女的手杖,1,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,12,,150,法杖
magic_fire_03,魔女的手杖,2,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,12,,150,法杖
magic_fire_04,魔女的手杖,3,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,12,,150,法杖
magic_ice_01,冰风的手杖,0,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,10,,150,法杖
magic_ice_02,冰风的手杖,1,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,10,,150,法杖
magic_ice_03,冰风的手杖,2,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,10,,150,法杖
magic_ice_04,冰风的手杖,3,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,10,,150,法杖
magic_light_01,鸣雷的手杖,0,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,11,,150,法杖
magic_light_02,鸣雷的手杖,1,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,11,,150,法杖
magic_light_03,鸣雷的手杖,2,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,11,,150,法杖
magic_light_04,鸣雷的手杖,3,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,11,,150,法杖
magic_rock_01,磐岩的手杖,0,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,15,,150,法杖
magic_rock_02,磐岩的手杖,1,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,15,,150,法杖
magic_rock_03,磐岩的手杖,2,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,15,,150,法杖
magic_rock_04,磐岩的手杖,3,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,15,,150,法杖
magic_water_01,征涛的手杖,0,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,14,,150,法杖
magic_water_02,征涛的手杖,1,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,14,,150,法杖
magic_water_03,征涛的手杖,2,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,14,,150,法杖
magic_water_04,征涛的手杖,3,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,14,,150,法杖
magic_wind_01,翠影的手杖,0,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,13,,150,法杖
magic_wind_02,翠影的手杖,1,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,13,,150,法杖
magic_wind_03,翠影的手杖,2,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,13,,150,法杖
magic_wind_04,翠影的手杖,3,attack_ratio|defance_ratio|max_hp_ratio|critical_rate|critical_damage|elemental_mastery,13,,150,法杖
stone_fire_01,魔女的宝玉,0,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|fire_damage_bonus,12,,150,宝石
stone_fire_02,魔女的宝玉,1,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|fire_damage_bonus,12,,150,宝石
stone_fire_03,魔女的宝玉,2,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|fire_damage_bonus,12,,150,宝石
stone_fire_04,魔女的宝玉,3,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|fire_damage_bonus,12,,150,宝石
stone_ice_01,冰风的宝玉,0,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|ice_damage_bonus,10,,150,宝石
stone_ice_02,冰风的宝玉,1,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|ice_damage_bonus,10,,150,宝石
stone_ice_03,冰风的宝玉,2,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|ice_damage_bonus,10,,150,宝石
stone_ice_04,冰风的宝玉,3,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|ice_damage_bonus,10,,150,宝石
stone_light_01,鸣雷的宝玉,0,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|light_damage_bonus,11,,150,宝石
stone_light_02,鸣雷的宝玉,1,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|light_damage_bonus,11,,150,宝石
stone_light_03,鸣雷的宝玉,2,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|light_damage_bonus,11,,150,宝石
stone_light_04,鸣雷的宝玉,3,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|light_damage_bonus,11,,150,宝石
stone_rock_01,磐岩的宝玉,0,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|rock_damage_bonus,15,,150,宝石
stone_rock_02,磐岩的宝玉,1,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|rock_damage_bonus,15,,150,宝石
stone_rock_03,磐岩的宝玉,2,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|rock_damage_bonus,15,,150,宝石
stone_rock_04,磐岩的宝玉,3,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|rock_damage_bonus,15,,150,宝石
stone_water_01,征涛的宝玉,0,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|water_damage_bonus,14,,150,宝石
stone_water_02,征涛的宝玉,1,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|water_damage_bonus,14,,150,宝石
stone_water_03,征涛的宝玉,2,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|water_damage_bonus,14,,150,宝石
stone_water_04,征涛的宝玉,3,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|water_damage_bonus,14,,150,宝石
stone_wind_01,翠影的宝玉,0,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|wind_damage_bonus,13,,150,宝石
stone_wind_02,翠影的宝玉,1,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|wind_damage_bonus,13,,150,宝石
stone_wind_03,翠影的宝玉,2,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|wind_damage_bonus,13,,150,宝石
stone_wind_04,翠影的宝玉,3,attack_ratio|defance_ratio|max_hp_ratio|speed|elemental_mastery|wind_damage_bonus,13,,150,宝石